team,number,position,name,birth_date,shirt_name,club,height,weight,league,age,Caps,birthMonth
Spain,14,DF,AZPILICUETA Cesar,8/28/1989,AZPILICUETA,Chelsea FC,178,78,ENG,28,22,8
South Korea,4,DF,OH Bansuk,5/20/1988,B S OH,Jeju United,189,79,KOR,30,2,5
Portugal,2,DF,BRUNO ALVES,11/27/1981,B. ALVES,Rangers FC,187,83,SCO,36,95,11
Iceland,8,MF,BJARNASON Birkir,5/27/1988,B. BJARNASON,Aston Villa FC,183,77,ENG,30,66,5
Portugal,16,MF,BRUNO FERNANDES,9/8/1994,B. FERNANDES,Sporting CP,183,64,POR,23,5,9
Costa Rica,8,DF,OVIEDO Bryan,2/18/1990,B. OVIEDO,Sunderland AFC,172,70,ENG,28,42,2
Colombia,7,FW,BACCA Carlos,9/8/1986,BACCA,Villarreal CF,181,77,ESP,31,45,5
Croatia,19,MF,BADELJ Milan,2/25/1989,BADELJ,ACF Fiorentina,186,76,ITA,29,37,11
Tunisia,9,MF,BADRI Anice,9/18/1990,BADRI,ES Tunis,178,70,TUN,27,6,9
Switzerland,21,GK,BUERKI Roman,11/14/1990,BÃœRKI,Borussia Dortmund,188,83,GER,27,8,2
Iceland,22,FW,BODVARSSON Jon,5/25/1992,BÃ–DVARSSON,Reading FC,189,89,ENG,26,37,9
Nigeria,6,DF,BALOGUN Leon,6/28/1988,BALOGUN,FSV Mainz 05,190,89,GER,29,18,6
Panama,23,DF,BALOY Felipe,2/24/1981,BALOY,CSD Municipal,185,87,GUA,37,102,2
Argentina,7,MF,BANEGA Ever,6/29/1988,BANEGA,Sevilla FC,175,73,ESP,29,62,6
Panama,8,MF,BARCENAS Edgar,10/23/1993,BARCENAS,Cafetaleros de Tapachula,175,72,MEX,24,28,10
Colombia,5,MF,BARRIOS  Wilmar,10/16/1993,BARRIOS,CA Boca Juniors,178,74,ARG,24,10,10
Belgium,21,FW,BATSHUAYI Michy,10/2/1993,BATSHUAYI,Borussia Dortmund,185,78,GER,24,13,10
Poland,5,DF,BEDNAREK Jan,4/12/1996,BEDNAREK,Southampton FC,189,77,ENG,22,1,4
Tunisia,6,DF,BEDOUI Rami,1/19/1990,BEDOUI,Ã‰toile du Sahel,187,77,TUN,28,8,1
Australia,16,DF,BEHICH Aziz,12/16/1990,BEHICH,Bursaspor,170,63,TUR,27,22,12
Switzerland,11,MF,BEHRAMI Valon,4/19/1985,BEHRAMI,Udinese Calcio,184,78,ITA,33,78,4
Morocco,10,MF,BELHANDA Younes,2/25/1990,BELHANDA,Galatasaray SK,174,75,TUR,28,46,2
Tunisia,3,DF,BEN ALOUANE Yohan,3/28/1987,BEN ALOUANE,Leicester City FC,185,75,ENG,31,3,3
Tunisia,14,MF,BEN AMOR Mohamed,5/3/1992,BEN AMOR,Al Ahli SC,180,75,KSA,26,25,5
Tunisia,1,GK,BEN MUSTAPHA Farouk,7/1/1989,BEN MUSTAPHA,Al Shabab FC,192,85,KSA,28,15,7
Tunisia,8,FW,BEN YOUSSEF Fakhreddine,6/23/1991,BEN YOUSSEF .F,Al Ittifaq FC,189,80,KSA,26,38,6
Tunisia,2,DF,BEN YOUSSEF Syam,3/31/1989,BEN YOUSSEF .S,Kasimpasa SK,189,87,TUR,29,41,3
Morocco,5,DF,BENATIA Mehdi,4/17/1987,BENATIA,Juventus FC,188,88,ITA,31,56,4
Poland,18,DF,BERESZYNSKI Bartosz,7/12/1992,BERESZYNSKI,UC Sampdoria,182,72,ITA,25,6,7
Sweden,9,FW,BERG Marcus,8/17/1986,BERG,Al Ain FC,183,76,UAE,31,56,8
Portugal,11,MF,BERNARDO SILVA,8/10/1994,BERNARDO,Manchester City FC,173,65,ENG,23,24,8
Portugal,22,GK,BETO,5/1/1982,BETO,Goztepe SK,183,79,TUR,36,14,5
Poland,12,GK,BIALKOWSKI Bartosz,7/6/1987,BIALKOWSKI,Ipswich Town FC,194,83,ENG,30,1,7
Argentina,5,MF,BIGLIA Lucas,1/30/1986,BIGLIA,AC Milan,175,73,ITA,32,57,1
Poland,16,MF,BLASZCZYKOWSKI Jakub,12/14/1985,BLASZCZYKOWSKI,VfL Wolfsburg,175,71,GER,32,97,12
Germany,17,DF,BOATENG Jerome,9/3/1988,BOATENG,FC Bayern MÃ¼nchen,192,90,GER,29,70,9
Morocco,20,FW,BOUHADDOUZ Aziz,3/30/1987,BOUHADDOUZ,FC St. Pauli,188,80,GER,31,14,3
Morocco,1,GK,BOUNOU Yassine,4/5/1991,BOUNOU,Girona FC,190,77,ESP,27,11,4
Morocco,14,MF,BOUSSOUFA Mbark,8/15/1984,BOUSSOUFA,Al Jazira,167,59,UAE,33,58,8
Morocco,13,FW,BOUTAIB Khalid,4/24/1987,BOUTAIB,Yeni Malatyaspor,190,80,TUR,31,17,4
Belgium,20,DF,BOYATA Dedryck,11/28/1990,BOYATA,Celtic FC,188,84,SCO,27,5,11
Croatia,14,MF,BRADARIC Filip,1/11/1992,BRADARIÄ†,HNK Rijeka,186,78,CRO,26,4,1
Denmark,11,FW,BRAITHWAITE Martin,6/5/1991,BRAITHWAITE,FC Girondins Bordeaux,180,73,FRA,27,19,6
Germany,20,MF,BRANDT Julian,5/2/1996,BRANDT,Bayer 04 Leverkusen,183,82,GER,22,15,5
Tunisia,11,DF,BRONN Dylan,6/19/1995,BRONN,KAA Gent,186,75,BEL,22,4,6
Croatia,11,MF,BROZOVIC Marcelo,11/16/1992,BROZOVIÄ†,FC Internazionale,181,68,ITA,25,34,11
Costa Rica,10,MF,RUIZ Bryan,8/18/1985,BRYAN,Sporting CP,187,73,POR,32,109,8
England,13,GK,BUTLAND Jack,3/10/1993,BUTLAND,Stoke City FC,196,96,ENG,25,7,3
South Korea,14,DF,HONG Chul,9/17/1990,C HONG,Sangju Sangmu FC,176,67,KOR,27,14,9
Costa Rica,7,MF,BOLANOS Christian,5/17/1984,C. BOLAÃ‘OS,Deportivo Saprissa,178,67,CRC,34,79,5
Costa Rica,5,MF,BORGES Celso,5/27/1988,C. BORGES,Deportivo La CoruÃ±a,187,79,ESP,30,111,5
Costa Rica,16,DF,GAMBOA Cristian,10/24/1989,C. GAMBOA,Celtic FC,175,67,SCO,28,66,10
Senegal,8,MF,KOUYATE Cheikhou,12/21/1989,C. KOUYATE,West Ham United FC,189,75,ENG,28,47,12
Uruguay,7,MF,RODRIGUEZ Cristian,9/30/1985,C. RODRIGUEZ,CA Penarol,178,79,URU,32,104,9
Mexico,3,DF,SALCEDO Carlos,9/29/1993,C. SALCEDO,Eintracht Frankfurt,189,83,GER,24,20,9
Uruguay,5,MF,SANCHEZ Carlos,12/2/1984,C. SANCHEZ,CF Monterrey,171,74,MEX,33,35,2
Colombia,6,MF,SANCHEZ Carlos,2/6/1986,C. SANCHEZ,RCD Espanyol,182,82,ESP,32,85,12
Uruguay,11,FW,STUANI Cristhian,10/12/1986,C. STUANI,Girona FC,186,78,ESP,31,40,10
Colombia,12,GK,VARGAS Camilo,3/9/1989,C. VARGAS,AC Deportivo Cali,185,80,COL,29,5,3
Colombia,2,DF,ZAPATA Cristian,9/30/1986,C. ZAPATA,AC Milan,187,82,ITA,31,55,9
Argentina,23,GK,CABALLERO Wilfredo,9/28/1981,CABALLERO,Chelsea FC,186,80,ENG,36,3,8
Peru,12,GK,CACEDA Carlos,9/27/1991,CACEDA,Deportivo Municipal,184,78,PER,26,4,9
Portugal,21,DF,CEDRIC,8/31/1991,CÃ‰DRIC,Southampton FC,172,67,ENG,26,28,9
Australia,4,FW,CAHILL Tim,12/6/1979,CAHILL,Millwall FC,180,76,ENG,38,105,12
England,15,DF,CAHILL Gary,12/19/1985,CAHILL,Chelsea FC,191,85,ENG,32,59,12
Panama,12,GK,CALDERON Jose,8/14/1985,CALDERON,Chorrillo FC,187,87,PAN,32,31,8
Morocco,23,MF,CARCELA Mehdi,7/1/1989,CARCELA,Standard LiÃ¨ge,176,67,BEL,28,20,7
Mexico,11,FW,VELA Carlos,3/1/1989,CARLOS V,Los Angeles FC,178,78,USA,29,68,3
Belgium,11,MF,CARRASCO Yannick,9/4/1993,CARRASCO,Dalian Yifang FC,180,67,CHN,24,23,9
Peru,18,FW,CARRILLO Andre,6/14/1991,CARRILLO,Watford FC,182,77,ENG,27,44,6
Peru,16,MF,CARTAGENA Wilder,9/23/1994,CARTAGENA,CD Tiburones Rojos de Veracruz,179,76,MEX,23,3,9
Spain,2,DF,CARVAJAL Dani,1/11/1992,CARVAJAL,Real Madrid CF,173,73,ESP,26,15,1
Peru,21,GK,CARVALLO Jose,3/1/1986,CARVALLO,Universidad TÃ©cnica de Cajamarca,182,84,PER,32,6,3
Brazil,5,MF,CASEMIRO,2/23/1992,CASEMIRO,Real Madrid CF,185,84,ESP,26,23,2
Brazil,16,GK,CASSIO,6/6/1987,CASSIO,SC Corinthians,195,92,BRA,31,1,6
Belgium,13,GK,CASTEELS Koen,6/25/1992,CASTEELS,VfL Wolfsburg,197,86,GER,25,0,6
Senegal,11,MF,NDOYE Cheikh,3/29/1986,CH. NDOYE,Birmingham City FC,192,90,ENG,32,24,3
Tunisia,20,FW,CHAALELI Ghaylen,2/28/1994,CHAALELI,ES Tunis,179,70,TUN,24,6,2
Belgium,22,MF,CHADLI Nacer,8/2/1989,CHADLI,West Bromwich Albion FC,187,85,ENG,28,41,8
Russia,6,MF,CHERYSHEV Denis,12/26/1990,CHERYSHEV,Villarreal CF,173,68,ESP,27,11,12
Denmark,6,DF,CHRISTENSEN Andreas,4/10/1996,CHRISTENSEN,Chelsea FC,192,85,ENG,22,15,4
Poland,4,DF,CIONEK Thiago,4/21/1986,CIONEK,SPAL Ferrara,184,81,ITA,32,17,4
Senegal,2,DF,CISS Saliou,6/15/1989,CISS,Valenciennes FC,173,69,FRA,28,18,6
Sweden,17,MF,CLAESSON Viktor,1/2/1992,CLAESSON,FC Krasnodar,183,79,RUS,26,21,1
Panama,11,MF,COOPER Armando,11/26/1987,COOPER,Club Universidad de Chile,173,72,CHI,30,97,11
Denmark,21,FW,CORNELIUS Andreas,3/16/1993,CORNELIUS,Atalanta Bergamo,195,91,ITA,25,18,3
Peru,3,DF,CORZO Aldo,5/20/1989,CORZO,Universitario Lima,172,75,PER,29,25,5
Belgium,1,GK,COURTOIS Thibaut,5/11/1992,COURTOIS,Chelsea FC,199,91,ENG,26,56,5
Colombia,11,MF,CUADRADO Juan,5/26/1988,CUADRADO,Juventus FC,179,72,ITA,30,70,5
Peru,8,MF,CUEVA Christian,11/23/1991,CUEVA,Sao Paulo FC,169,69,BRA,26,43,11
Panama,3,DF,CUMMINGS Harold,3/1/1992,CUMMINGS,San Jose Earthquakes,183,92,USA,26,51,3
Costa Rica,9,MF,COLINDRES Daniel,1/10/1985,D. COLINDRES,Deportivo Saprissa,180,75,CRC,33,11,1
Brazil,7,FW,DOUGLAS COSTA,9/14/1990,D. COSTA,Juventus FC,182,70,ITA,27,24,9
Uruguay,3,DF,GODIN Diego,2/16/1986,D. GODIN,Atletico Madrid,185,73,ESP,32,115,2
Costa Rica,20,MF,GUZMAN David,2/18/1990,D. GUZMAN,Portland Timbers,176,78,USA,28,41,2
Uruguay,17,MF,LAXALT Diego,2/7/1993,D. LAXALT,Genoa CFC,178,66,ITA,25,5,2
Mexico,5,DF,REYES Diego,9/19/1992,D. REYES,FC Porto,190,77,POR,25,55,9
Colombia,23,DF,SANCHEZ Davinson,6/12/1996,D. SANCHEZ,Tottenham Hotspur FC,187,81,ENG,22,9,6
Morocco,4,DF,DA COSTA Manuel,5/6/1986,DA COSTA,Istanbul BaÅŸakÅŸehir FK,187,78,TUR,32,27,5
Denmark,14,DF,DALSGAARD Henrik,7/27/1989,DALSGAARD,Brentford FC,190,81,ENG,28,10,7
Brazil,14,DF,DANILO,7/15/1991,DANILO,Manchester City FC,184,78,ENG,26,17,7
Panama,15,DF,DAVIS Eric,3/31/1991,DAVIS,DAC Dunajska Streda,180,81,SVK,27,37,3
Belgium,7,MF,DE BRUYNE Kevin,6/28/1991,DE BRUYNE,Manchester City FC,181,70,ENG,26,57,6
Spain,1,GK,DE GEA David,11/7/1990,DE GEA,Manchester United FC,190,71,ENG,27,28,11
Australia,2,DF,DEGENEK Milos,4/28/1994,DEGENEK,Yokohama F-Marinos,187,85,JPN,24,18,4
Iran,21,FW,DEJAGAH Ashkan,7/5/1986,DEJAGAH,Nottingham Forest FC,181,78,ENG,31,45,7
Denmark,8,MF,DELANEY Thomas,9/3/1991,DELANEY,SV Werder Bremen,180,78,GER,26,26,9
England,20,MF,ALLI Dele,4/11/1996,DELE,Tottenham Hotspur FC,188,76,ENG,22,24,4
England,17,DF,DELPH Fabian,11/21/1989,DELPH,Manchester City FC,174,78,ENG,28,10,11
France,11,FW,DEMBELE Ousmane,5/15/1997,DEMBELE,FC Barcelona,178,70,ESP,21,11,7
Belgium,19,MF,DEMBELE Moussa,7/16/1987,DEMBELE,Tottenham Hotspur FC,185,82,ENG,30,74,5
Belgium,23,DF,DENDONCKER Leander,4/15/1995,DENDONCKER,RSC Anderlecht,188,76,BEL,23,4,4
Argentina,11,MF,DI MARIA Angel,2/14/1988,DI MARÃA,Paris Saint-Germain FC,178,75,FRA,30,94,2
Senegal,1,GK,DIALLO Abdoulaye,3/30/1992,DIALLO,Stade Rennais FC,189,79,FRA,26,16,3
Panama,10,FW,DIAZ Ismael,5/12/1997,DIAZ,Deportivo La CoruÃ±a,181,72,ESP,21,10,5
Spain,19,FW,COSTA Diego,10/7/1988,DIEGO COSTA,Atletico Madrid,185,86,ESP,29,19,10
England,4,MF,DIER Eric,1/15/1994,DIER,Tottenham Hotspur FC,188,90,ENG,24,26,1
Morocco,17,DF,DIRAR Nabil,2/25/1986,DIRAR,Fenerbahce SK,187,82,TUR,32,34,2
Switzerland,20,DF,DJOUROU Johan,1/18/1987,DJOUROU,Antalyaspor AS,192,90,TUR,31,74,1
Serbia,23,GK,DMITROVIC Marko,1/24/1992,DMITROVIÄ†,SD Eibar,194,90,ESP,26,2,1
Denmark,12,FW,DOLBERG Kasper,10/6/1997,DOLBERG,AFC Ajax,187,85,NED,20,5,10
Germany,7,MF,DRAXLER Julian,9/20/1993,DRAXLER,Paris Saint-Germain FC,185,74,FRA,24,43,9
Switzerland,19,FW,DRMIC Josip,8/8/1992,DRMIC,VfL Borussia MÃ¶nchengladbach,184,78,GER,25,28,8
Sweden,21,MF,DURMAZ Jimmy,3/22/1989,DURMAZ,Toulouse FC,180,69,FRA,29,45,3
Argentina,21,FW,DYBALA Paulo,11/15/1993,DYBALA,Juventus FC,177,73,ITA,24,12,11
Russia,9,MF,DZAGOEV Alan,6/17/1990,DZAGOEV,CSKA Moscow,178,73,RUS,27,56,6
Switzerland,15,MF,DZEMAILI Blerim,4/12/1986,DZEMAILI,Bologna FC,180,77,ITA,32,64,4
Russia,22,FW,DZYUBA Artem,8/22/1988,DZYUBA,FC Arsenal Tula,196,90,RUS,29,23,8
Mexico,21,DF,ALVAREZ Edson,10/24/1997,E. ÃLVAREZ,Club AmÃ©rica,186,72,MEX,20,12,10
Uruguay,21,FW,CAVANI Edinson,2/14/1987,E. CAVANI,Paris Saint-Germain FC,188,78,FRA,31,100,2
Belgium,10,FW,HAZARD Eden,1/7/1991,E. HAZARD,Chelsea FC,173,74,ENG,27,82,1
Nigeria,21,DF,EBUEHI Tyronne,12/16/1995,EBUEHI,ADO Den Haag,187,74,NED,22,6,12
Nigeria,3,DF,ECHIEJILE Elderson,1/20/1988,ECHIEJILE,Cercle Brugge,185,82,BEL,30,61,1
Brazil,23,GK,EDERSON,8/17/1993,EDERSON,Manchester City FC,188,86,ENG,24,1,8
Sweden,8,MF,EKDAL Albin,7/28/1989,EKDAL,Hamburger SV,186,75,GER,28,33,7
Nigeria,5,DF,EKONG William,9/1/1993,EKONG,Bursaspor,191,85,TUR,24,21,9
Egypt,16,GK,SHERIF EKRAMY,7/10/1983,EKRAMY,Al Ahly SC,193,93,EGY,34,22,7
Morocco,8,MF,EL AHMADI Karim,1/27/1985,EL AHMADI,Feyenoord Rotterdam,179,78,NED,33,50,1
Morocco,9,FW,EL KAABI Ayoub,6/25/1993,EL KAABI,RS Berkane,182,72,MAR,24,9,6
Morocco,12,GK,EL KAJOUI Monir,5/10/1989,EL KAJOUI,CD Numancia,190,88,ESP,29,26,5
Egypt,1,GK,ESSAM EL HADARY,1/15/1973,ELHADARY,Al Taawoun FC,190,90,KSA,45,157,1
Egypt,3,DF,AHMED ELMOHAMADY,9/9/1987,ELMOHAMADY,Aston Villa FC,183,76,ENG,30,77,9
Switzerland,4,DF,ELVEDI Nico,9/30/1996,ELVEDI,VfL Borussia MÃ¶nchengladbach,187,77,GER,21,5,9
Switzerland,7,FW,EMBOLO Breel,2/14/1997,EMBOLO,FC Schalke 04,184,86,GER,21,24,2
Japan,6,DF,ENDO Wataru,2/9/1993,ENDO,Urawa Reds,178,75,JPN,25,11,2
Morocco,19,FW,EN NESYRI Youssef,6/1/1997,EN-NESYRI,Malaga CF,188,75,ESP,21,15,6
Denmark,10,MF,ERIKSEN Christian,2/14/1992,ERIKSEN,Tottenham Hotspur FC,181,76,ENG,26,77,2
Russia,21,MF,EROKHIN Aleksandr,10/13/1989,EROKHIN,FC Zenit St. Petersburg,191,79,RUS,28,17,10
Panama,4,DF,ESCOBAR Fidel,1/9/1995,ESCOBAR,New York Red Bulls,182,82,USA,23,22,1
Nigeria,8,MF,ETEBO Oghenekaro,11/9/1995,ETEBO,UD Las Palmas,174,74,ESP,22,14,11
Iceland,15,DF,EYJOLFSSON Holmar,8/6/1990,EYJÃ“LFSSON,Levski Sofia,188,81,BUL,27,9,8
Nigeria,1,GK,EZENWA Ikechukwu,10/16/1988,EZENWA,Enyimba FC,181,80,NGA,29,24,10
Costa Rica,15,DF,CALVO Francisco,7/8/1992,F. CALVO,Minnesota United FC,180,78,USA,25,36,7
Uruguay,1,GK,MUSLERA Fernando,6/16/1986,F. MUSLERA,Galatasaray SK,190,74,TUR,31,96,6
Poland,22,GK,FABIANSKI Lukasz,4/18/1985,FABIANSKI,Swansea City AFC,190,83,WAL,33,43,4
Colombia,18,DF,FABRA Frank,2/22/1991,FABRA,CA Boca Juniors,172,72,ARG,27,19,2
Brazil,22,DF,FAGNER,6/11/1989,FAGNER,SC Corinthians,168,67,BRA,29,4,6
Saudi Arabia,19,FW,FAHAD ALMUWALLAD,9/14/1994,FAHAD,Levante UD,168,65,ESP,23,44,9
Morocco,11,MF,FAJR Faycal,8/1/1988,FAJR,Getafe CF,178,72,ESP,29,23,8
Colombia,9,FW,FALCAO Radamel,2/10/1986,FALCAO,AS Monaco,177,72,FRA,32,73,2
Peru,10,FW,FARFAN Jefferson,10/26/1984,FARFAN,FC Lokomotiv Moscow,177,85,RUS,33,83,10
Argentina,6,DF,FAZIO Federico,3/17/1987,FAZIO,AS Roma,199,85,ITA,31,9,3
France,18,FW,FEKIR Nabil,7/18/1993,FEKIR,Olympique Lyon,173,76,FRA,24,11,7
Belgium,8,MF,FELLAINI Marouane,11/22/1987,FELLAINI,Manchester United FC,194,85,ENG,30,79,11
Russia,2,DF,MARIO FERNANDES,9/19/1990,FERNANDES,CSKA Moscow,187,79,RUS,27,4,9
Brazil,17,MF,FERNANDINHO,5/4/1985,FERNANDINHO,Manchester City FC,179,67,ENG,33,43,5
Brazil,6,DF,FILIPE LUIS,8/9/1985,FILIPE LUIS,Atletico Madrid,182,73,ESP,32,32,8
Iceland,11,FW,FINNBOGASON Alfred,2/1/1989,FINNBOGASON,FC Augsburg,185,79,GER,29,46,2
Brazil,20,FW,ROBERTO FIRMINO,10/2/1991,FIRMINO,Liverpool FC,181,76,ENG,26,20,10
Denmark,15,FW,FISCHER Viktor,6/9/1994,FISCHER,FC Kobenhavn,181,80,DEN,24,18,6
Peru,20,FW,FLORES Edison,5/14/1994,FLORES,Aalborg BK,170,72,DEN,24,28,5
Portugal,6,DF,JOSE FONTE,12/22/1983,FONTE,Dalian Yifang FC,191,84,CHN,34,30,12
Sweden,10,MF,FORSBERG Emil,10/23/1991,FORSBERG,RB Leipzig,179,78,GER,26,35,10
Brazil,18,MF,FRED,3/5/1993,FRED,FC Shakhtar Donetsk,169,64,UKR,25,8,3
Switzerland,8,MF,FREULER Remo,4/15/1992,FREULER,Atalanta Bergamo,181,75,ITA,26,9,4
Iceland,3,MF,FRIDJONSSON Samuel,2/22/1996,FRIDJÃ“NSSON,Valerenga IF,185,78,NOR,22,4,2
Uruguay,10,FW,DE ARRASCAETA Giorgian,6/1/1994,G. DE ARRASCAETA,Cruzeiro EC,172,64,BRA,24,13,6
Mexico,10,MF,DOS SANTOS Giovani,5/11/1989,G. DOS SANTOS,LA Galaxy,178,70,USA,29,104,5
Switzerland,16,MF,FERNANDES Gelson,9/2/1986,G. FERNANDES,Eintracht Frankfurt,180,72,GER,31,67,9
Costa Rica,3,DF,GONZALEZ Giancarlo,2/8/1988,G. GONZALEZ,Bologna FC,186,78,ITA,30,68,2
Portugal,17,FW,GONCALO GUEDES,11/29/1996,G. GUEDES,Valencia CF,179,72,ESP,21,9,11
